,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500
250,0.0015078,0.0012828,0.0049918,0.013548,0.0088936,0.0088221,0.024473,0.05477,0.04971,0.017381,0.0057392,0.00056735,0,0,0,0,0,0,0,0,0,0,0,0,0.00015709,0.00054264,0.00077808,1.72E-05,0,0,2.91E-05
255,0.001902,0.0016183,0.0062971,0.01709,0.011219,0.011129,0.030872,0.069092,0.062708,0.021925,0.0072399,0.00071571,0,0,0,0,0,0,0,0,0,0,0,0,0.00019817,0.00068454,0.00098154,2.17E-05,0,0,3.67E-05
260,0.0022861,0.0019451,0.0075688,0.020542,0.013485,0.013376,0.037107,0.083045,0.075372,0.026353,0.0087019,0.00086024,0,0,0,0,0,0,0,0,0,0,0,0,0.00023818,0.00082278,0.0011798,2.61E-05,0,0,4.42E-05
265,0.002666,0.0022683,0.0088265,0.023955,0.015726,0.015599,0.043273,0.096845,0.087897,0.030733,0.010148,0.0010032,0,0,0,0,0,0,0,0,0,0,0,0,0.00027777,0.0009595,0.0013758,3.04E-05,0,0,5.15E-05
270,0.0030427,0.0025888,0.010074,0.02734,0.017948,0.017803,0.049387,0.11053,0.10032,0.035075,0.011582,0.0011449,0,0,0,0,0,0,0,0,0,0,0,0,0.00031701,0.0010951,0.0015702,3.47E-05,0,0,5.88E-05
275,0.0034135,0.0029043,0.011301,0.030672,0.020135,0.019973,0.055405,0.124,0.11254,0.039349,0.012993,0.0012845,0,0,0,0,0,0,0,0,0,0,0,0,0.00035564,0.0012285,0.0017615,3.89E-05,0,0,6.59E-05
280,0.0037774,0.0032139,0.012506,0.033941,0.022281,0.022102,0.061311,0.13722,0.12454,0.043543,0.014378,0.0014214,0,0,0,0,0,0,0,0,0,0,0,0,0.00039355,0.0013595,0.0019493,4.31E-05,0,0,7.30E-05
285,0.0040649,0.0034585,0.013458,0.036524,0.023977,0.023784,0.065977,0.14766,0.13401,0.046857,0.015472,0.0015296,0,0,0,0,0,0,0,0,0,0,0,0,0.0004235,0.0014629,0.0020977,4.64E-05,0,0,7.85E-05
290,0.0042682,0.0036315,0.014131,0.038351,0.025176,0.024973,0.069277,0.15504,0.14072,0.049201,0.016246,0.0016061,0,0,0,0,0,0,0,0,0,0,0,0,0.00044469,0.0015361,0.0022026,4.87E-05,0,0,8.25E-05
295,0.0044434,0.0037805,0.014711,0.039926,0.02621,0.025999,0.072121,0.16141,0.14649,0.051221,0.016913,0.001672,0,0,0,0,0,0,0,0,0,0,0,0,0.00046294,0.0015992,0.002293,5.07E-05,0,0,8.58E-05
300,0.0045638,0.003883,0.01511,0.041008,0.02692,0.026703,0.074076,0.16578,0.15047,0.052609,0.017372,0.0017173,0,0,0,0,0,0,0,0,0,0,0,0,0.00047549,0.0016425,0.0023552,5.21E-05,0,0,8.82E-05
305,0.0046306,0.0039398,0.015331,0.041608,0.027314,0.027094,0.07516,0.16821,0.15267,0.053379,0.017626,0.0017424,0,0,0,0,0,0,0,0,0,0,0,0,0.00048245,0.0016666,0.0023896,5.28E-05,0,0,8.95E-05
310,0.0046417,0.0039492,0.015367,0.041707,0.027379,0.027159,0.075339,0.16861,0.15303,0.053506,0.017668,0.0017466,0,0,0,0,0,0,0,0,0,0,0,0,0.0004836,0.0016705,0.0023953,5.30E-05,0,0,8.97E-05
315,0.0045994,0.0039133,0.015227,0.041327,0.02713,0.026911,0.074653,0.16708,0.15164,0.053019,0.017507,0.0017307,0,0,0,0,0,0,0,0,0,0,0,0,0.0004792,0.0016553,0.0023735,5.25E-05,0,0,8.89E-05
320,0.0045054,0.0038333,0.014916,0.040483,0.026575,0.026361,0.073128,0.16366,0.14854,0.051936,0.017149,0.0016953,0,0,0,0,0,0,0,0,0,0,0,0,0.0004694,0.0016215,0.002325,5.14E-05,0,0,8.70E-05
325,0.0043704,0.0037184,0.014469,0.03927,0.025779,0.025572,0.070937,0.15876,0.14409,0.05038,0.016635,0.0016445,0,0,0,0,0,0,0,0,0,0,0,0,0.00045534,0.0015729,0.0022553,4.99E-05,0,0,8.44E-05
330,0.0041819,0.0035581,0.013845,0.037576,0.024667,0.024469,0.067877,0.15191,0.13787,0.048207,0.015918,0.0015736,0,0,0,0,0,0,0,0,0,0,0,0,0.0004357,0.0015051,0.0021581,4.77E-05,0,0,8.08E-05
335,0.0039426,0.0033544,0.013053,0.035425,0.023255,0.023068,0.063992,0.14322,0.12998,0.045448,0.015007,0.0014835,0,0,0,0,0,0,0,0,0,0,0,0,0.00041076,0.0014189,0.0020346,4.50E-05,0,0,7.62E-05
340,0.0036319,0.0030901,0.012024,0.032634,0.021423,0.021251,0.05895,0.13193,0.11974,0.041867,0.013824,0.0013666,0,0,0,0,0,0,0,0,0,0,0,0,0.0003784,0.0013071,0.0018742,4.14E-05,0,0,7.02E-05
345,0.0033266,0.0028303,0.011013,0.029891,0.019622,0.019464,0.053994,0.12084,0.10967,0.038347,0.012662,0.0012517,0,0,0,0,0,0,0,0,0,0,0,0,0.00034658,0.0011972,0.0017167,3.79E-05,0,0,6.43E-05
350,0.0029946,0.0025479,0.0099144,0.026908,0.017664,0.017522,0.048606,0.10878,0.098729,0.03452,0.011399,0.0011268,0,0,0,0,0,0,0,0,0,0,0,0,0.000312,0.0010778,0.0015454,3.42E-05,0,0,5.79E-05
355,0.0026122,0.0022225,0.0086484,0.023472,0.015408,0.015284,0.0424,0.094891,0.086123,0.030112,0.0099432,0.00098295,0,0,0,0,0,0,0,0,0,0,0,0,0.00027216,0.00094014,0.001348,2.98E-05,0,0,5.05E-05
360,0.0022315,0.0018986,0.007388,0.020051,0.013163,0.013057,0.03622,0.081061,0.073571,0.025724,0.008494,0.00083969,0,0,0,0,0,0,0,0,0,0,0,0,0.00023249,0.00080312,0.0011516,2.55E-05,0,0,4.31E-05
365,0.0018418,0.001567,0.0060977,0.016549,0.010864,0.010776,0.029894,0.066904,0.060722,0.021231,0.0070106,0.00069304,0,0,0,0,0,0,0,0,0,0,0,0,0.00019189,0.00066286,0.00095045,2.10E-05,0,0,3.56E-05
370,0.0014681,0.0012491,0.0048606,0.013192,0.0086598,0.0085901,0.023829,0.05333,0.048403,0.016924,0.0055883,0.00055244,0,0,0,0,0,0,0,0,0,0,0,0,0.00015296,0.00052838,0.00075763,1.67E-05,0,0,2.84E-05
375,0.0010794,0.0009184,0.0035737,0.0096991,0.0063671,0.0063158,0.01752,0.039211,0.035588,0.012443,0.0041087,0.00040617,0,0,0,0,0,0,0,0,0,0,0,0,0.00011246,0.00038849,0.00055704,1.23E-05,0,0,2.09E-05
380,0.00073397,0.00062448,0.00243,0.006595,0.0043294,0.0042945,0.011913,0.026662,0.024198,0.0084608,0.0027938,0.00027618,0,0,0,0,0,0,0,0,0,0,0,0,7.65E-05,0.00026416,0.00037877,8.37E-06,0,0,1.42E-05
385,0.00040276,0.00034268,0.0013334,0.003619,0.0023757,0.0023566,0.0065372,0.01463,0.013279,0.0046428,0.0015331,0.00015155,0,0,0,0,0,0,0,0,0,0,0,0,4.20E-05,0.00014495,0.00020784,4.59E-06,0,0,7.78E-06
390,0.00014247,0.00012121,0.00047167,0.0012801,0.00084034,0.00083358,0.0023124,0.0051752,0.004697,0.0016423,0.00054228,5.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.48E-05,5.13E-05,7.35E-05,1.63E-06,0,0,2.75E-06
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0.00017209,0.00014642,0.00056974,0.0015463,0.0010151,0.0010069,0.0027932,0.0062513,0.0056736,0.0019838,0.00065504,6.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-05,6.19E-05,8.88E-05,1.96E-06,0,0,3.32E-06
430,0.00038034,0.0003236,0.0012592,0.0034175,0.0022434,0.0022254,0.0061733,0.013816,0.012539,0.0043843,0.0014477,0.00014312,0,0,0,0,0,0,0,0,0,0,0,0,3.96E-05,0.00013688,0.00019627,4.34E-06,0,0,7.35E-06
435,0.00058847,0.00050068,0.0019483,0.0052876,0.0034711,0.0034432,0.0095516,0.021377,0.019401,0.0067836,0.00224,0.00022143,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,0.00021179,0.00030368,6.71E-06,0,0,1.14E-05
440,0.00078574,0.00066853,0.0026014,0.0070602,0.0046347,0.0045975,0.012754,0.028543,0.025905,0.0090576,0.0029908,0.00029567,0,0,0,0,0,0,0,0,0,0,0,0,8.19E-05,0.00028279,0.00040548,8.96E-06,0,0,1.52E-05
445,0.00095339,0.00081116,0.0031564,0.0085665,0.0056236,0.0055783,0.015475,0.034632,0.031432,0.01099,0.003629,0.00035875,0,0,0,0,0,0,0,0,0,0,0,0,9.93E-05,0.00034312,0.00049199,1.09E-05,0,0,1.84E-05
450,0.0010846,0.00092276,0.0035907,0.0097451,0.0063973,0.0063458,0.017603,0.039397,0.035757,0.012502,0.0041282,0.0004081,0,0,0,0,0,0,0,0,0,0,0,0,0.000113,0.00039033,0.00055968,1.24E-05,0,0,2.10E-05
455,0.0011762,0.0010007,0.003894,0.010568,0.0069376,0.0068818,0.01909,0.042725,0.038777,0.013558,0.0044769,0.00044257,0,0,0,0,0,0,0,0,0,0,0,0,0.00012254,0.0004233,0.00060696,1.34E-05,0,0,2.27E-05
460,0.0012299,0.0010464,0.0040717,0.011051,0.0072544,0.007196,0.019962,0.044675,0.040547,0.014177,0.0046813,0.00046278,0,0,0,0,0,0,0,0,0,0,0,0,0.00012814,0.00044263,0.00063467,1.40E-05,0,0,2.38E-05
465,0.0012487,0.0010624,0.0041342,0.01122,0.0073656,0.0073063,0.020268,0.04536,0.041169,0.014394,0.0047531,0.00046987,0,0,0,0,0,0,0,0,0,0,0,0,0.0001301,0.00044941,0.0006444,1.42E-05,0,0,2.41E-05
470,0.0012376,0.001053,0.0040974,0.01112,0.0073,0.0072413,0.020088,0.044956,0.040802,0.014266,0.0047108,0.00046569,0,0,0,0,0,0,0,0,0,0,0,0,0.00012894,0.00044541,0.00063866,1.41E-05,0,0,2.39E-05
475,0.0012001,0.0010211,0.0039733,0.010784,0.007079,0.0070221,0.019479,0.043595,0.039567,0.013834,0.0045682,0.00045159,0,0,0,0,0,0,0,0,0,0,0,0,0.00012504,0.00043192,0.00061933,1.37E-05,0,0,2.32E-05
480,0.0011434,0.0009728,0.0037854,0.010274,0.0067442,0.00669,0.018558,0.041533,0.037696,0.01318,0.0043521,0.00043024,0,0,0,0,0,0,0,0,0,0,0,0,0.00011912,0.0004115,0.00059003,1.30E-05,0,0,2.21E-05
485,0.001078,0.00091719,0.003569,0.0096863,0.0063587,0.0063075,0.017497,0.039159,0.035541,0.012427,0.0041033,0.00040564,0,0,0,0,0,0,0,0,0,0,0,0,0.00011231,0.00038797,0.0005563,1.23E-05,0,0,2.08E-05
490,0.0010123,0.00086125,0.0033513,0.0090955,0.0059708,0.0059228,0.01643,0.036771,0.033373,0.011669,0.0038531,0.0003809,0,0,0,0,0,0,0,0,0,0,0,0,0.00010546,0.00036431,0.00052237,1.15E-05,0,0,1.96E-05
495,0.00094426,0.00080339,0.0031262,0.0084845,0.0055697,0.0055249,0.015326,0.034301,0.031131,0.010885,0.0035942,0.00035531,0,0,0,0,0,0,0,0,0,0,0,0,9.84E-05,0.00033984,0.00048728,1.08E-05,0,0,1.82E-05
500,0.00087567,0.00074504,0.0028991,0.0078682,0.0051652,0.0051236,0.014213,0.031809,0.02887,0.010094,0.0033331,0.0003295,0,0,0,0,0,0,0,0,0,0,0,0,9.12E-05,0.00031515,0.00045189,9.99E-06,0,0,1.69E-05
505,0.000796,0.00067725,0.0026353,0.0071524,0.0046952,0.0046575,0.01292,0.028915,0.026243,0.0091759,0.0030299,0.00029952,0,0,0,0,0,0,0,0,0,0,0,0,8.29E-05,0.00028648,0.00041078,9.08E-06,0,0,1.54E-05
510,0.00070454,0.00059943,0.0023325,0.0063305,0.0041557,0.0041223,0.011435,0.025593,0.023228,0.0081215,0.0026817,0.00026511,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-05,0.00025356,0.00036357,8.04E-06,0,0,1.36E-05
515,0.00061533,0.00052354,0.0020372,0.005529,0.0036295,0.0036003,0.0099875,0.022352,0.020287,0.0070932,0.0023422,0.00023154,0,0,0,0,0,0,0,0,0,0,0,0,6.41E-05,0.00022146,0.00031754,7.02E-06,0,0,1.19E-05
520,0.00052236,0.00044443,0.0017294,0.0046936,0.0030811,0.0030563,0.0084784,0.018975,0.017222,0.0060214,0.0019883,0.00019656,0,0,0,0,0,0,0,0,0,0,0,0,5.44E-05,0.000188,0.00026956,5.96E-06,0,0,1.01E-05
525,0.00038919,0.00033113,0.0012885,0.003497,0.0022957,0.0022772,0.006317,0.014138,0.012831,0.0044864,0.0014814,0.00014645,0,0,0,0,0,0,0,0,0,0,0,0,4.05E-05,0.00014007,0.00020084,4.44E-06,0,0,7.52E-06
530,0.00021688,0.00018453,0.00071803,0.0019488,0.0012793,0.001269,0.0035202,0.0078783,0.0071503,0.0025001,0.00082553,8.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.26E-05,7.81E-05,0.00011192,2.47E-06,0,0,4.19E-06
535,8.87E-06,7.55E-06,2.94E-05,7.97E-05,5.23E-05,5.19E-05,0.00014401,0.0003223,0.00029252,0.00010228,3.38E-05,3.34E-06,0,0,0,0,0,0,0,0,0,0,0,0,9.24E-07,3.19E-06,4.58E-06,1.01E-07,0,0,1.71E-07
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
